15:00:03,025  INFO StanfordNLPNamedEntityRecognition:45 - Loading model from: edu/stanford/nlp/models/ner/english.muc.7class.distsim.crf.ser.gz
13:48:08,628  INFO DefaultSearchEngine:33 - Query: 'NBC|-|?R? merged with ?D?|-|Oxygen media|-|en' cached! Starting to get from cache!
13:48:08,702  INFO DefaultSearchEngine:33 - Query: 'NBC|-|?D? subsidiary ?R?|-|Oxygen media|-|en' cached! Starting to get from cache!
13:48:11,030  INFO EvidenceCrawler:214 - Creating thread pool for 68 html crawlers!
13:48:11,254  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:48:12,303  INFO Defacto:93 - Crawling evidence took 0 min, 4 sec
13:48:12,795  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:48:13,045  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:48:13,233  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:48:13,233  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:48:13,238  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:48:13,241  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.019rl6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.09s96s> [2007-2007]
13:48:13,419  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.019rl6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.09s96s
13:48:13,419  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:48:13,668  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?R? -LRB- now ?D?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,668  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?D? -LRB- formerly ?R?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,669  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?D? -LRB- now ?R?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,679  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|??? NONE ???|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,936  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?D? acquired ?R?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,937  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?R? , a division of ?D?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,937  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?D? subsidiary ?R?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,937  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?R? to form ?D?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:13,944  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?R? , a subsidiary of ?D?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:14,006  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?R? was acquired by ?D?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:14,046  INFO DefaultSearchEngine:33 - Query: 'Yahoo!|-|?R? merged with ?D?|-|Right Media|-|en' cached! Starting to get from cache!
13:48:16,124  INFO EvidenceCrawler:214 - Creating thread pool for 67 html crawlers!
13:48:16,814  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:48:17,853  INFO Defacto:93 - Crawling evidence took 0 min, 4 sec
13:48:21,155  INFO Defacto:102 - Fact feature extraction took 0 min, 3 sec
13:48:22,838  INFO Defacto:108 - Fact Scoring took 0 min, 1 sec
13:48:23,175  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:48:23,176  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:48:23,179  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:48:23,182  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.05j3v> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02_2t27> [1995-1995]
13:48:23,317  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.05j3v @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02_2t27
13:48:23,317  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:48:23,500  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?D? -LRB- now ?R?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,513  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|??? NONE ???|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,523  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?D? -LRB- formerly ?R?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,538  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?R? -LRB- now ?D?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,568  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?D? acquired ?R?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,568  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?R? , a subsidiary of ?D?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,637  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?R? was acquired by ?D?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,654  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?R? , a division of ?D?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,674  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?R? merged with ?D?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,695  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?D? subsidiary ?R?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:23,819  INFO DefaultSearchEngine:33 - Query: 'Netscape|-|?R? to form ?D?|-|Collabra Software|-|en' cached! Starting to get from cache!
13:48:27,969  INFO EvidenceCrawler:214 - Creating thread pool for 54 html crawlers!
13:48:28,237  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:48:29,213  INFO Defacto:93 - Crawling evidence took 0 min, 5 sec
13:48:29,664  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:48:30,027  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:48:35,490  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:48:35,980  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:48:35,981  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:48:36,294  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,320  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,320  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,320  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,320  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,338  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,338  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,338  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,408  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,408  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:36,465  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:48:38,092  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:48:38,187  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:48:39,122  INFO Defacto:93 - Crawling evidence took 0 min, 3 sec
13:48:39,544  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:48:40,029  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:48:40,415  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:48:40,416  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:48:40,428  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:49:15,704  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:49:16,290  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:49:16,291  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:49:16,478  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,479  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,478  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,480  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,489  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,504  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,504  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,530  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,550  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,564  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:16,609  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:18,286  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:49:18,380  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:49:19,277  INFO Defacto:93 - Crawling evidence took 0 min, 2 sec
13:49:19,676  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:49:20,140  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:49:20,440  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:49:20,441  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:49:20,453  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:49:50,528  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:49:51,012  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:49:51,013  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:49:51,242  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,246  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,246  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,246  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,246  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,252  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,253  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,253  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,274  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,316  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:51,369  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:49:52,848  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:49:52,925  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:49:53,784  INFO Defacto:93 - Crawling evidence took 0 min, 2 sec
13:49:54,167  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:49:54,625  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:49:54,920  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:49:54,921  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:49:54,933  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:51:17,546  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:51:18,163  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:51:18,164  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,368  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,435  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,440  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:18,508  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:51:20,300  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:51:20,393  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:51:21,319  INFO Defacto:93 - Crawling evidence took 0 min, 3 sec
13:51:21,707  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:51:22,172  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:51:22,452  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:51:22,454  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:51:22,469  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:53:14,552  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:53:15,142  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:53:15,143  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:53:15,338  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,362  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,372  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,373  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,373  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,406  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,406  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,441  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,443  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,505  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:15,509  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:53:17,041  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:53:17,115  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:53:17,948  INFO Defacto:93 - Crawling evidence took 0 min, 2 sec
13:53:18,345  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:53:18,807  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:53:19,128  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:53:19,129  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:53:19,141  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:55:46,387  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:55:47,357  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:55:47,357  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:55:47,550  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,555  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,557  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,557  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,558  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,558  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,567  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,567  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,593  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,624  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:47,683  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:55:49,369  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:55:49,474  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:55:50,404  INFO Defacto:93 - Crawling evidence took 0 min, 3 sec
13:55:50,789  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:55:51,248  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:55:51,522  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:55:51,523  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:55:51,536  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
13:58:51,279  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
13:58:51,872  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
13:58:51,872  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
13:58:52,074  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,087  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,087  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,088  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,088  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,088  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,102  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,104  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,146  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,168  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:52,212  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
13:58:53,646  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
13:58:53,721  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
13:58:54,562  INFO Defacto:93 - Crawling evidence took 0 min, 2 sec
13:58:54,953  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
13:58:55,426  INFO Defacto:108 - Fact Scoring took 0 min, 0 sec
13:58:55,923  INFO Defacto:114 - Feature extraction took 0 min, 0 sec
13:58:55,924  INFO EvidenceScorer:37 - Loading machine learning model: SMO
13:58:55,938  INFO Defacto:122 - Evidence Scoring took 0 min, 0 sec
14:01:55,479  INFO Defacto:72 - Checking fact: <http://rdf.freebase.com/ns/m.02_3cr6> <http://dbpedia.org/ontology/subsidiary> <http://rdf.freebase.com/ns/m.02whbs_> [2005-2005]
14:01:56,086  INFO QueryGenerator:67 - Generated 11 queries for fact: http://rdf.freebase.com/ns/m.02_3cr6 @http://dbpedia.org/ontology/subsidiary http://rdf.freebase.com/ns/m.02whbs_
14:01:56,087  INFO Defacto:87 - Preparing queries took 0 min, 0 sec
14:01:56,267  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? acquired ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,268  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- formerly ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,299  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a subsidiary of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,299  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? to form ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,301  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? -LRB- now ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,301  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? -LRB- now ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,302  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?D? subsidiary ?R?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,305  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? merged with ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,374  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? , a division of ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,378  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|??? NONE ???|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:56,409  INFO DefaultSearchEngine:33 - Query: 'Selectica|-|?R? was acquired by ?D?|-|Determine Software|-|en' cached! Starting to get from cache!
14:01:57,909  INFO EvidenceCrawler:214 - Creating thread pool for 47 html crawlers!
14:01:57,988  INFO EvidenceCrawler:171 - Creating thread pool for 4 parsers!
14:01:58,836  INFO Defacto:93 - Crawling evidence took 0 min, 2 sec
14:01:59,225  INFO Defacto:102 - Fact feature extraction took 0 min, 0 sec
